id,"frame","x [nm]","y [nm]","z [nm]"
4678,504,221.062671,5108.177966,0
4679,504,8394.361283,2539.598256,0
4680,504,5109.695251,286.617402,0
4681,504,2432.410084,3089.738939,0
4682,504,3223.260289,2755.208534,0
4683,504,1744.049423,5753.254036,0
4684,504,3129.800644,6464.353048,0
4685,505,814.393410,1733.382326,0
4686,505,211.802537,946.179272,0
4687,505,8642.082869,2290.160056,0
4688,505,3059.700229,5545.203267,0
4689,505,133.754875,5070.407895,0
4690,505,8225.045894,2475.293102,0
4691,505,5151.762002,73.118637,0
4692,505,2188.118944,2973.655934,0
4693,505,3290.012723,2702.996558,0
4694,505,1535.488541,5859.628341,0
4695,505,3234.098606,6657.841094,0
4696,506,7.578930,815.530305,0
4697,506,8531.589543,2345.830793,0
4698,506,3056.310025,5533.724268,0
4699,506,7527.077454,3349.391556,0
4700,506,93.675609,4900.314391,0
4701,506,5218.453528,268.319860,0
4702,506,2329.544329,2934.480699,0
4703,506,3282.539763,2595.638585,0
4704,506,1422.021368,5660.866329,0
4705,506,3036.751011,6375.434563,0
4706,507,88.916825,886.393346,0
4707,507,8494.870843,2252.745446,0
4708,507,3045.857824,5852.481132,0
4709,507,7353.084716,3296.115530,0
4710,507,-44.080088,4921.526239,0
4711,507,3725.202286,6031.480544,0
4712,507,2568.239710,3100.179710,0
4713,507,3289.693439,2671.908162,0
4714,507,1093.286334,5627.987419,0
4715,507,2957.016358,6440.565964,0
4716,508,9697.906957,107.616212,0
4717,508,9044.185330,2225.184485,0
4718,508,8500.568631,2339.930351,0
4719,508,185.122847,2567.647102,0
4720,508,3083.825463,6161.983930,0
4721,508,7076.074886,3317.728733,0
4722,508,3656.649118,6082.057577,0
4723,508,2681.168541,3176.154978,0
4724,508,3256.516924,2831.765542,0
4725,508,1291.723412,5550.148416,0
4726,508,3079.038545,6226.015487,0
4727,509,9771.044964,-56.943674,0
4728,509,9262.612989,1857.274516,0
4729,509,8549.111871,2148.368493,0
4730,509,932.414025,7183.507179,0
4731,509,-29.347858,2679.406881,0
4732,509,3230.972344,6432.927721,0
4733,509,7049.680682,3252.211402,0
4734,509,3823.109824,6077.344351,0
4735,509,8976.599883,36.055233,0
4736,509,2499.751677,3369.007668,0
4737,509,3129.747513,2818.715427,0
4738,509,1389.717949,5789.346686,0
4739,509,2835.527328,6348.938995,0
4740,510,9922.170372,-155.770162,0
4741,510,8398.201494,2208.843270,0
4742,510,-110.888498,2741.028114,0
4743,510,7201.093709,3414.426089,0
4744,510,3526.803094,6071.549477,0
4745,510,5300.220712,9479.346975,0
4746,510,9026.096567,-354.694536,0
4747,510,2935.687094,6223.082858,0
4748,511,9974.648214,-147.937147,0
4749,511,5360.681168,7983.584625,0
4750,511,8423.307386,2388.098358,0
4751,511,-372.019029,2758.730104,0
4752,511,7102.623965,3354.333158,0
4753,511,3687.795613,5911.233666,0
4754,511,5167.617101,9900.939577,0
4755,511,4701.587161,9301.088035,0
4756,511,9044.453674,-340.114875,0
4757,511,2684.647353,6328.133626,0
4758,512,9856.248848,-314.170360,0
4759,512,5194.489660,7906.062094,0
4760,512,-527.120483,2632.720336,0
4761,512,7222.754732,3405.210642,0
4762,512,3908.255907,5841.979538,0
4763,512,5111.343272,9854.942320,0
4764,512,4617.382914,9355.575458,0
4765,512,8920.874186,-267.310919,0
4766,512,6554.489594,468.590115,0
4767,512,2751.471128,6533.109830,0
4768,513,9283.741183,8141.852927,0
4769,513,-561.929165,2684.212111,0
4770,513,7195.427272,3705.106219,0
4771,513,4325.425346,9389.757586,0
4772,513,8932.906592,-182.067342,0
4773,513,3885.006563,7382.289076,0
4774,513,6557.229333,485.770507,0
4775,513,2709.616657,6349.549196,0
4776,514,384.175908,3047.172917,0
4777,514,661.863984,9119.239885,0
4778,514,9398.627704,7915.267481,0
4779,514,-674.064490,2629.301500,0
4780,514,4439.113585,9666.371790,0
4781,514,6659.252998,738.224120,0
4782,514,224.981453,9224.944634,0
4783,514,2827.760399,6387.775421,0
4784,515,260.497593,2965.832097,0
4785,515,1045.481463,9050.932372,0
4786,515,9259.861348,8172.806553,0
4787,515,-254.684430,2615.547929,0
4788,515,3308.331292,9912.889549,0
4789,515,4613.219374,9701.954185,0
4790,515,6691.886909,786.777922,0
4791,515,53.798328,9026.417921,0
4792,515,2785.495049,6328.474687,0
4793,516,5149.339146,4991.668740,0
4794,516,121.390418,2823.337003,0
4795,516,9307.068537,8147.746446,0
4796,516,-276.945819,2815.925335,0
4797,516,3231.976971,162.190222,0
4798,516,3337.827949,9890.397816,0
4799,516,7929.040280,4298.487453,0
4800,516,2766.259694,6477.142008,0
4801,517,5170.362978,4669.104748,0
4802,517,6743.457334,1028.264860,0
4803,517,135.782581,2953.483552,0
4804,517,2880.855090,2035.214256,0
4805,517,6924.813470,7499.574267,0
4806,517,9515.947313,8306.843119,0
4807,517,-239.024440,2902.732921,0
4808,517,3339.732729,107.115459,0
4809,517,3108.665260,9700.863302,0
4810,517,2610.587728,6357.023294,0
4811,518,5219.769088,4748.519049,0
4812,518,2760.567428,2027.238798,0
4813,518,7120.819521,7508.869443,0
4814,518,9453.119950,8428.053507,0
4815,518,-259.940694,2797.535814,0
4816,518,3404.194495,-106.669032,0
4817,518,6929.583067,4161.806720,0
4818,519,5128.911942,4618.074350,0
4819,519,2526.757785,1894.399876,0
4820,519,7188.341724,7468.992169,0
4821,519,9736.324832,8240.297089,0
4822,520,3035.958426,9729.268837,0
4823,520,5056.584676,4656.968494,0
4824,520,3181.800468,2392.575796,0
4825,520,2484.626373,1807.090158,0
4826,520,1965.412195,6641.795600,0
4827,520,7100.196447,7651.176108,0
4828,520,9652.864871,8356.964431,0
4829,521,2899.902699,9771.319882,0
4830,521,5060.363995,4706.103791,0
4831,521,2513.183675,1661.703541,0
4832,521,2088.563382,6675.591689,0
4833,521,7112.170457,7721.433724,0
4834,521,4471.652518,5957.910272,0
4835,521,9567.596165,8135.692980,0
4836,522,2783.428046,9861.858151,0
4837,522,5056.761091,4711.066099,0
4838,522,2763.032869,6487.056591,0
4839,522,2459.550510,1710.078449,0
4840,522,2211.065256,6641.465863,0
4841,522,6983.196897,7951.484867,0
4842,522,4362.289103,6132.361914,0
4843,522,9516.933203,8320.361046,0
4844,523,5091.177349,4851.436723,0
4845,523,2421.543805,6374.639361,0
4846,523,2440.513773,1734.722064,0
4847,523,2249.517871,6549.013136,0
4848,523,6846.881906,7715.079907,0
4849,523,4213.959251,5974.408604,0
4850,524,2170.354711,6536.526038,0
4851,524,9479.006129,9081.862840,0
4852,524,2505.152060,1673.310918,0
4853,524,2290.887878,6558.010591,0
4854,524,6942.492693,7879.276569,0
4855,524,4211.255788,6084.890109,0
4856,524,3660.745672,8477.778454,0
4857,524,1738.418068,7704.262309,0
4858,525,2240.934789,6341.051560,0
4859,525,9506.471322,9200.297595,0
4860,525,2283.418167,1925.925213,0
4861,525,2270.400829,6400.417301,0
4862,525,7012.882482,8064.782877,0
4863,525,4158.046548,6230.004134,0
4864,525,6978.423073,9583.802280,0
4865,525,3816.772352,8462.318939,0
4866,525,7479.392241,5644.296684,0
4867,525,1773.309164,7915.675750,0
4868,525,1869.826206,9516.173604,0
4869,526,3842.218330,8531.609593,0
4870,526,2277.657041,6542.162107,0
4871,526,9744.118369,9235.924718,0
4872,526,2634.908742,1818.915695,0
4873,526,5650.346833,3780.390317,0
4874,526,1934.129831,6470.463889,0
4875,526,6872.440642,8106.042266,0
4876,526,4015.234723,6245.356744,0
4877,526,1539.630631,7732.147051,0
4878,527,3054.524747,5059.633698,0
4879,527,7342.866131,2095.358407,0
4880,527,3761.239086,8422.878820,0
4881,527,2357.857055,6739.081142,0
4882,527,9791.193141,9252.365641,0
4883,527,2590.858347,1842.329758,0
4884,527,5709.269193,3791.395929,0
4885,527,6875.791645,8182.513109,0
4886,527,3843.173949,6161.438892,0
4887,527,7410.159901,9076.058425,0
4888,527,9235.082461,986.891142,0
4889,527,1210.469057,7862.361947,0
4890,528,3081.078232,5034.504708,0
4891,528,7166.647960,2295.007841,0
4892,528,2285.474591,6817.571092,0
4893,528,10113.527472,9146.026034,0
4894,528,2815.909786,1656.985649,0
4895,528,6007.712083,3992.912944,0
4896,528,1542.511144,4340.244134,0
4897,528,6681.222032,8226.071912,0
4898,528,4002.613990,6378.867553,0
4899,528,7259.479369,9193.758272,0
4900,528,9160.901716,1095.439798,0
4901,528,7488.407307,1350.996337,0
4902,528,968.797742,7811.810464,0
4903,528,4432.932244,8512.019511,0
4904,529,2980.485202,5557.425423,0
4905,529,7014.695862,2292.802693,0
4906,529,5609.587832,4759.212630,0
4907,529,9849.618514,9272.074310,0
4908,529,2592.944539,1548.882538,0
4909,529,5993.565226,3829.632881,0
4910,529,1542.563432,4045.691196,0
4911,529,6614.397065,8236.966758,0
4912,529,7584.143570,8897.695001,0
4913,529,7330.154006,1302.605601,0
4914,529,4415.475971,8388.355728,0
4915,530,2953.796913,5652.030154,0
4916,530,6987.502966,2446.669513,0
4917,530,5756.843088,4699.387523,0
4918,530,9808.913073,9481.337015,0
4919,530,2785.656183,1611.351025,0
4920,530,5815.480752,3813.235811,0
4921,530,6571.312309,8367.613715,0
4922,530,3204.054761,7926.093567,0
4923,530,9580.773027,6664.778155,0
4924,530,7390.428548,8819.038238,0
4925,530,7341.426207,1292.770880,0
4926,530,2801.206140,5302.195973,0
4927,531,3003.208479,5868.422770,0
4928,531,6642.859824,2327.849649,0
4929,531,5658.288294,4715.350382,0
4930,531,9801.490063,9224.225662,0
4931,531,5949.154144,3884.967205,0
4932,531,6522.336746,8484.862740,0
4933,531,3215.102311,7921.766066,0
4934,531,9696.132911,6389.067076,0
4935,531,7523.169182,9053.646008,0
4936,531,7380.442318,1297.551371,0
4937,531,2794.550583,5350.370332,0
4938,532,2833.249885,5679.938773,0
4939,532,6829.490132,8609.680013,0
4940,532,3355.613622,7595.009256,0
4941,532,9613.651778,6539.537092,0
4942,532,7532.773126,8802.579344,0
4943,532,7094.508406,1425.845495,0
4944,532,2759.704772,5285.920475,0
4945,533,2665.342941,5820.579220,0
4946,533,7709.871148,8778.319138,0
4947,533,7452.776294,1486.314724,0
4948,533,2812.113975,5369.422418,0
4949,534,3520.676430,1545.500161,0
4950,534,2845.781686,5665.400354,0
4951,534,2593.114320,3397.851163,0
4952,534,7244.942412,1241.708703,0
4953,534,1396.020875,3553.926033,0
4954,534,2694.552670,5152.734843,0
4955,534,5903.571817,7331.636114,0
4956,535,3338.677872,1431.720805,0
4957,535,2791.631184,5852.337888,0
4958,535,2586.754367,1727.862971,0
4959,535,2363.263152,3293.598802,0
4960,535,2510.144808,5002.212087,0
4961,535,5980.676278,7274.043656,0
4962,536,2485.778369,1851.772195,0
4963,536,2256.281292,3068.166538,0
4964,536,2210.734141,5162.423804,0
4965,536,5992.686218,7363.323867,0
4966,537,2433.585237,1975.773008,0
4967,537,2150.293048,3386.684197,0
4968,537,2366.448137,5149.363528,0
4969,537,5981.090279,7189.329460,0
4970,538,2418.900639,5001.140436,0
4971,538,6032.216467,6945.458015,0
4972,539,2777.028771,4967.619427,0
4973,539,6282.492004,7064.378263,0
4974,540,2643.299853,5163.405894,0
4975,540,6113.597303,7146.161595,0
4976,541,8708.121415,2744.729930,0
4977,541,4625.792359,924.045858,0
4978,541,2571.298775,4993.661615,0
4979,541,6348.895173,7490.644075,0
4980,541,2564.155762,7675.115219,0
4981,541,8022.459741,2964.593550,0
4982,542,7900.941054,7133.243046,0
4983,542,4666.274426,940.294841,0
4984,542,2362.253037,5234.767417,0
4985,542,2648.463232,7728.293270,0
4986,542,7878.457357,2877.610554,0
4987,543,8153.820500,7056.558384,0
4988,543,9481.054690,4436.885456,0
4989,543,4868.369522,1193.350076,0
4990,543,4889.979967,1043.162726,0
4991,543,2793.746848,7685.095312,0
4992,544,9399.886371,4388.099969,0
4993,544,4942.784073,1378.058065,0
4994,544,5059.280449,857.917465,0
4995,544,5723.909107,8776.321076,0
4996,544,5228.332950,3453.105002,0
4997,544,7737.736939,5270.419959,0
4998,544,2852.508698,7657.632929,0
4999,544,857.668190,7526.416674,0
5000,545,9686.644048,4313.063150,0
5001,545,5669.528597,8836.633238,0
5002,545,5180.945424,3379.882730,0
5003,545,7829.158423,5316.610910,0
5004,545,2908.304012,7868.032181,0
5005,545,911.425411,7488.249745,0
5006,546,1483.583118,4027.412689,0
5007,546,9759.523124,4481.112518,0
5008,546,5628.092925,8991.746036,0
5009,546,7995.160993,5191.731613,0
5010,546,3017.855560,7899.122427,0
5011,546,1128.253439,7723.566573,0
5012,547,1520.303963,3941.247795,0
5013,547,8179.546024,5333.681792,0
5014,547,2985.939754,8035.551212,0
5015,547,1251.695653,7664.561030,0
5016,548,1519.761992,3966.988836,0
5017,548,3062.132254,7698.308169,0
5018,548,6571.056763,6888.562642,0
5019,548,9923.256074,2542.928462,0
5020,548,7488.250375,8293.605138,0
5021,548,8491.014403,4045.996919,0
5022,548,8286.755516,5345.043747,0
5023,548,3171.382218,8081.809264,0
5024,548,1269.950523,7664.684636,0
5025,549,6588.531950,6910.513641,0
5026,549,10067.773169,2290.322328,0
5027,549,7504.845770,8349.182767,0
5028,549,8674.371478,4056.563237,0
5029,549,8500.232485,5442.637549,0
5030,549,3066.364047,7966.764835,0
5031,550,6698.397269,7006.889756,0
5032,550,7481.845575,8063.779024,0
5033,550,8529.296053,4093.295011,0
5034,550,8363.581692,5445.067029,0
5035,550,3047.958578,7979.226472,0
5036,550,9221.233074,2342.764039,0
5037,551,9063.491062,8519.336460,0
5038,551,6795.854341,7019.003877,0
5039,551,7730.774652,8072.243467,0
5040,551,5862.149305,2263.793617,0
5041,551,8446.247017,4101.701921,0
5042,551,8427.287556,5766.328415,0
5043,551,3159.194451,7798.133153,0
5044,551,9200.117758,2196.887376,0
5045,552,9001.141825,8316.575997,0
5046,552,7847.158750,2562.686999,0
5047,552,7030.963418,7090.153020,0
5048,552,1623.457026,7855.281773,0
5049,552,7803.206662,8018.437242,0
5050,552,8435.025080,4190.265265,0
5051,552,8581.394892,5692.101407,0
5052,552,3451.259977,8040.897624,0
5053,552,9146.438831,2084.829569,0
5054,553,8721.583625,1096.904718,0
5055,553,9065.455463,8156.971404,0
5056,553,7850.972729,2631.784645,0
5057,553,4266.239096,860.059785,0
5058,553,7054.867554,7214.943818,0
5059,553,1722.747667,8023.211384,0
5060,553,7683.394446,8069.060456,0
5061,553,3070.230319,214.987178,0
5062,553,8188.103905,4259.575017,0
5063,553,8524.241511,5674.931704,0
5064,554,8399.076672,878.945099,0
5065,554,9115.064753,8198.591797,0
5066,554,9715.737982,9844.905714,0
5067,554,7725.586193,2306.969796,0
5068,554,3091.191266,8511.412387,0
5069,554,1712.617789,7985.057817,0
5070,554,7466.481528,8092.669742,0
5071,554,3143.778833,88.908814,0
5072,554,8285.591658,3950.277790,0
5073,554,8760.011392,5441.141649,0
5074,555,9610.943719,4585.674856,0
5075,555,8269.927554,1113.182299,0
5076,555,9035.870744,8270.109564,0
5077,555,9586.163937,9821.102959,0
5078,555,5282.279690,9867.984394,0
5079,555,5376.731149,4480.280788,0
5080,555,2948.676355,8706.700829,0
5081,555,7634.747347,8012.812693,0
5082,555,3400.064965,156.198588,0
5083,555,2245.076708,8305.375476,0
5084,555,8460.990456,3993.607740,0
5085,556,9388.467067,4895.690938,0
5086,556,8358.072974,1208.654208,0
5087,556,8787.842368,8082.540254,0
5088,556,9655.108124,9967.457880,0
5089,556,5398.577578,4431.571559,0
5090,556,3160.000480,8530.045904,0
5091,556,7564.023681,7959.120706,0
5092,556,8698.671580,9763.634412,0
5093,556,32.455428,5311.637735,0
5094,556,8187.667640,3995.480326,0
5095,557,9266.686510,5075.243239,0
5096,557,8526.794937,1360.804513,0
5097,557,8744.411607,8030.459052,0
5098,557,5312.859824,4341.358622,0
5099,557,7506.120988,7948.724804,0
5100,557,8701.684893,9645.399658,0
5101,557,-57.560438,5413.491965,0
5102,557,7981.368320,4084.719077,0
5103,558,9274.234375,5237.750938,0
5104,558,8716.415491,1202.623535,0
5105,558,8894.007087,7932.204258,0
5106,558,7816.285927,2018.421213,0
5107,558,5326.839492,4042.163768,0
5108,558,8579.219932,9520.044005,0
5109,558,64.509888,5631.893291,0
5110,558,8206.871917,4105.840075,0
5111,559,8623.454339,1346.297074,0
5112,559,8940.566184,7981.260510,0
5113,559,5395.577446,4003.631172,0
5114,559,7240.090815,7533.647784,0
5115,559,8871.161331,8513.194495,0
5116,559,4332.458714,9542.678290,0
5117,559,110.096383,5755.823016,0
5118,559,8373.508027,4116.439779,0
5119,559,549.086605,930.205344,0
5120,560,9012.091426,7786.200620,0
5121,560,5454.208505,4027.699259,0
5122,560,7320.119202,7485.548837,0
5123,560,4414.793131,9526.051457,0
5124,560,96.488655,4086.333888,0
5125,560,-203.780368,5757.917259,0
5126,560,8763.997213,4240.305269,0
5127,560,786.292408,1091.048663,0
5128,561,9434.416531,7547.302459,0
5129,561,5167.697232,4251.924914,0
5130,561,2014.382801,8696.280629,0
5131,561,7421.367576,7719.071837,0
5132,561,4386.931416,9699.846187,0
5133,561,86.369164,4045.116005,0
5134,561,-103.685994,5905.066308,0
5135,561,688.337842,1254.095458,0
5136,562,1850.806164,3854.121243,0
5137,562,5592.471623,9138.883458,0
5138,562,5284.775307,4159.302289,0
5139,562,2207.346648,8560.500730,0
5140,562,7231.555572,8157.921612,0
5141,562,9922.614154,2801.002911,0
5142,562,7401.476284,7569.574877,0
5143,562,4092.138334,447.049322,0
5144,562,-184.183487,3862.420050,0
5145,562,-123.789741,6005.415610,0
5146,562,449.723133,1234.272134,0
5147,563,2143.537622,3812.379300,0
5148,563,5331.904277,9128.661491,0
5149,563,5351.849706,4282.294700,0
5150,563,2175.725655,8506.263051,0
5151,563,5330.889265,5620.323094,0
5152,563,9657.755730,2993.975423,0
5153,563,3897.840694,508.234778,0
5154,563,-302.836195,4080.342271,0
5155,563,-72.653110,6258.395940,0
5156,563,255.944373,1233.644353,0
5157,564,1430.822166,7495.160515,0
5158,564,5507.597739,9254.996519,0
5159,564,9532.832869,5020.241823,0
5160,564,5427.624310,4125.282178,0
5161,564,9711.083770,3149.946257,0
5162,564,3835.528301,485.538205,0
5163,564,-39.243775,6131.235109,0
5164,564,4461.401667,923.227466,0
5165,564,132.169153,1372.166086,0
5166,564,2517.712880,5063.677690,0
5167,565,1588.872870,7461.332378,0
5168,565,5356.099650,9074.138528,0
5169,565,5993.409951,4976.228215,0
5170,565,9602.991419,5016.991710,0
5171,565,2659.543738,4608.348883,0
5172,565,5504.159675,4192.641785,0
5173,565,9694.728543,3126.401455,0
5174,565,3942.669390,576.745375,0
5175,565,215.952193,6295.559448,0
5176,565,4459.578268,995.170208,0
5177,565,170.342071,1287.162421,0
5178,565,2423.240080,5145.909041,0
5179,566,1595.872927,7328.196327,0
5180,566,5250.479651,9004.719240,0
5181,566,5986.056890,4914.833976,0
5182,566,9312.078616,5048.419602,0
5183,566,2745.194746,4470.353381,0
5184,566,4191.742016,624.657459,0
5185,566,430.263855,6384.912066,0
5186,566,4620.205053,1161.895089,0
5187,566,143.146191,1292.225353,0
5188,566,2635.579003,5102.479575,0
5189,567,1585.798395,7303.098540,0
5190,567,5559.358188,8927.303765,0
5191,567,6020.634906,5007.458186,0
5192,567,9096.100202,8108.439452,0
5193,567,4366.635968,656.769055,0
5194,567,132.724384,129.438159,0
5195,567,348.704769,6235.370914,0
5196,567,4577.025640,1122.190658,0
5197,567,147.473524,1474.524162,0
5198,567,6545.819116,2907.731846,0
5199,567,2603.530428,5059.729966,0
5200,568,1369.629595,7427.926466,0
5201,568,5680.219096,9120.159721,0
5202,568,8771.531348,8198.500915,0
5203,568,4231.055717,803.482282,0
5204,568,63.011101,192.061717,0
5205,568,4576.326870,1219.104039,0
5206,568,55.001154,1325.471486,0
5207,568,2768.279240,5035.013728,0
5208,569,745.501454,2051.141250,0
5209,569,1521.450764,7784.050259,0
5210,569,5767.010178,9194.523265,0
5211,569,2601.917572,8109.523738,0
5212,569,8778.481268,8347.100730,0
5213,569,4454.228290,678.417683,0
5214,569,81.346589,185.642562,0
5215,569,4920.371261,1164.162970,0
5216,569,135.645077,1106.188525,0
5217,569,2964.618961,4907.765532,0
5218,570,558.760546,1844.983676,0
5219,570,1592.097848,7743.093391,0
5220,570,5887.841058,9218.692823,0
5221,570,2510.615878,8267.144963,0
5222,570,8671.989766,8439.395655,0
5223,570,4672.862572,634.168345,0
5224,570,5942.644728,2802.731604,0
5225,570,2360.234914,9678.729802,0
5226,570,4963.149194,987.333211,0
5227,570,3.726987,995.313923,0
5228,570,2737.459002,4883.591108,0
5229,571,657.782802,1979.481841,0
5230,571,1553.168976,7989.114779,0
5231,571,6029.436736,8948.144898,0
5232,571,8905.298272,8249.922254,0
5233,571,1163.848975,2753.642060,0
5234,571,4548.025669,890.215508,0
5235,571,6145.542964,2661.516184,0
5236,571,3169.110629,9408.748692,0
5237,571,2300.960493,9861.055420,0
5238,571,4929.893903,963.880362,0
5239,571,3579.503298,2082.270737,0
5240,571,95.162729,936.247077,0
5241,571,2717.723748,5021.608993,0
5242,572,600.055962,2029.977328,0
5243,572,1720.386103,7858.433946,0
5244,572,2011.950667,7202.579588,0
5245,572,1555.698538,7369.537040,0
5246,572,8793.103501,8049.251228,0
5247,572,8732.276719,186.747539,0
5248,572,1163.720793,2656.975192,0
5249,572,4463.099093,681.180619,0
5250,572,6214.865910,2651.316992,0
5251,572,3220.690768,9374.141630,0
5252,572,2397.159490,9936.030936,0
5253,572,4775.156447,838.364564,0
5254,573,1610.968763,7850.553393,0
5255,573,8849.894041,8173.103784,0
5256,573,1279.742057,2464.908717,0
5257,573,4489.907399,686.557667,0
5258,573,6167.633613,2667.252047,0
5259,573,2978.660086,9535.275248,0
5260,573,2576.742922,10061.501946,0
5261,573,4050.080140,7731.852631,0
5262,573,4704.598590,852.343862,0
5263,573,2644.899954,3832.924829,0
5264,574,1749.224283,7698.931468,0
5265,574,2490.649968,9108.418879,0
5266,574,8892.089547,8549.346913,0
5267,574,1336.459004,2276.836895,0
5268,574,4495.863817,626.307513,0
5269,574,6311.695068,2673.457264,0
5270,574,3057.825275,9399.631174,0
5271,574,2504.101122,10033.662238,0
5272,574,3860.641153,7602.731690,0
5273,574,4723.070625,1029.492228,0
5274,574,2435.852326,3837.562749,0
5275,575,1612.372475,7732.726128,0
5276,575,2558.085215,9007.634622,0
5277,575,9791.271708,3914.703816,0
5278,575,8641.263596,8582.212784,0
5279,575,4431.718916,770.908752,0
5280,575,6200.352350,2727.140306,0
5281,575,3041.833060,9071.714224,0
5282,575,2772.865028,9908.305574,0
5283,575,3871.759783,7555.405055,0
5284,575,2486.939938,3720.402166,0
5285,576,1594.885042,7361.100209,0
5286,576,4241.317178,4267.311008,0
5287,576,2533.414238,9071.139584,0
5288,576,9617.256742,3986.193714,0
5289,576,8650.233634,8558.003542,0
5290,576,4519.901270,827.665030,0
5291,576,6026.236886,2980.713084,0
5292,576,2798.425623,9840.797878,0
5293,576,3434.885033,7554.955489,0
5294,577,1489.277179,7465.544939,0
5295,577,4279.402597,4323.929562,0
5296,577,4815.119044,7595.713391,0
5297,577,2326.668411,8844.628022,0
5298,577,9660.388826,3840.674223,0
5299,577,5297.928135,1370.738622,0
5300,577,4518.815716,941.297230,0
5301,577,5989.178927,3328.410196,0
5302,577,3527.732315,7535.539715,0
5303,578,1826.373840,7322.286732,0
5304,578,7680.166544,6639.388131,0
5305,578,4732.785792,7415.752195,0
5306,578,2145.043124,8779.960137,0
5307,578,9609.813075,3674.166678,0
5308,578,5321.733495,1319.826208,0
5309,578,4790.097114,735.949992,0
5310,578,7653.369576,6443.325594,0
5311,578,5901.664279,3062.920606,0
5312,578,3246.866825,7466.301817,0
5313,579,7543.203343,6554.154960,0
5314,579,2260.368825,4426.445685,0
5315,579,4909.589277,7130.107235,0
5316,579,2033.213745,8910.654745,0
5317,579,9758.118651,3753.339895,0
5318,579,4895.985084,636.820850,0
5319,579,7678.661700,6478.590444,0
5320,579,1177.552648,2232.539377,0
5321,579,5858.975099,2749.378464,0
5322,579,3090.365670,7668.189341,0
5323,580,7462.322811,6559.832184,0
5324,580,2420.265635,4294.234796,0
5325,580,4814.189835,6929.104285,0
5326,580,2175.788917,8740.689254,0
5327,580,9899.043524,4094.309824,0
5328,580,3732.959893,1867.171066,0
5329,580,8656.920935,4755.289923,0
5330,580,2513.093941,8465.153460,0
5331,580,4783.199192,838.908750,0
5332,580,1069.784637,2139.163838,0
5333,580,6011.651546,2954.965797,0
5334,580,9406.121477,3204.719929,0
5335,580,2957.845646,7796.289390,0
5336,580,2500.299309,4467.065418,0
5337,581,7289.971770,6577.738794,0
5338,581,2675.131519,4112.320620,0
5339,581,4759.079326,6814.181236,0
5340,581,2112.114442,8662.227507,0
5341,581,9850.930030,4012.411081,0
5342,581,3805.909131,1843.398789,0
5343,581,8569.979692,4786.643103,0
5344,581,2629.100308,8667.332309,0
5345,581,3932.503493,4886.254916,0
5346,581,4687.550959,1009.321279,0
5347,581,1121.219541,2012.931079,0
5348,581,6010.074247,2959.036497,0
5349,581,9417.046089,3288.731663,0
5350,581,2601.884628,4252.221205,0
5351,582,7290.998856,6546.142711,0
5352,582,2733.475962,4155.753252,0
5353,582,2165.102900,8591.910706,0
5354,582,9804.570842,3856.389749,0
5355,582,3794.673010,1636.287996,0
5356,582,2752.480641,8690.350284,0
5357,582,3893.812317,4783.437018,0
5358,582,4832.445209,510.003758,0
5359,582,1045.731836,2218.262651,0
5360,582,2596.397925,4546.127522,0
5361,583,7070.310857,6534.661261,0
5362,583,2776.839065,4463.392922,0
5363,583,2471.818463,8370.179653,0
5364,583,9795.579379,3721.878092,0
5365,583,3842.142993,1692.606664,0
5366,583,2750.808394,8676.891262,0
5367,583,3923.468112,4746.648725,0
5368,583,4795.262086,538.403543,0
5369,583,888.410076,2295.394477,0
5370,583,2562.627524,6074.618208,0
5371,583,2649.703113,4722.190732,0
5372,583,8642.729581,2918.055873,0
5373,584,6989.197332,6495.972587,0
5374,584,2602.647523,8393.331150,0
5375,584,9853.428855,3840.778061,0
5376,584,4289.942683,1716.152507,0
5377,584,2694.141622,8517.764949,0
5378,584,4084.238110,4611.401267,0
5379,584,4690.578153,404.111625,0
5380,584,753.678404,2288.608459,0
5381,584,7398.357294,5707.699792,0
5382,584,2293.742433,5748.588767,0
5383,584,8300.740859,2949.518979,0
5384,585,7123.382377,6658.384940,0
5385,585,2599.790620,8275.598041,0
5386,585,9705.535330,3760.914528,0
5387,585,4208.407594,1753.905927,0
5388,585,2873.827281,8552.740729,0
5389,585,4629.076654,372.185162,0
5390,585,612.024847,2329.324652,0
5391,585,9006.526915,7884.662171,0
5392,585,7365.191334,5665.467414,0
5393,585,2112.227698,5879.418442,0
5394,585,8312.964375,2812.418029,0
5395,586,7156.307044,6560.351633,0
5396,586,2614.291950,8447.245102,0
5397,586,9721.919514,3826.708220,0
5398,586,4296.288238,1643.977964,0
5399,586,1528.979522,9812.618799,0
5400,586,9083.937450,7912.333073,0
5401,586,6987.917840,5556.317366,0
5402,586,8337.704795,2718.892736,0
5403,586,1913.583252,5897.396939,0
5404,586,8306.328670,2838.806590,0
5405,587,2711.669467,8834.570856,0
5406,587,7207.983061,6444.126755,0
5407,587,2793.407313,8266.920709,0
5408,587,9768.096930,3693.514891,0
5409,587,1634.349538,9588.830037,0
5410,587,7335.527910,2415.753514,0
5411,587,9053.484335,8979.299024,0
5412,587,8897.338566,7994.339240,0
5413,587,6909.013124,5149.444968,0
5414,587,8520.963180,2825.852228,0
5415,587,2169.547004,5942.561819,0
5416,587,8283.876975,2730.467200,0
5417,588,2878.956311,9008.862682,0
5418,588,2747.309958,8469.019015,0
