id,"frame","x [nm]","y [nm]","z [nm]"
4781,449,5.221160,4840.193781,0
4782,449,2883.772860,4077.021902,0
4783,449,4345.387179,2020.464359,0
4784,449,5381.280809,8913.932172,0
4785,449,5801.434413,7518.037380,0
4786,449,5989.966763,4926.472966,0
4787,449,6217.760219,541.780058,0
4788,450,273.185168,4725.196661,0
4789,450,3425.809495,5606.513936,0
4790,450,4351.441583,2135.989888,0
4791,450,5352.767935,4885.819257,0
4792,450,5815.170887,7582.097857,0
4793,450,6300.250580,5066.732695,0
4794,450,6392.675695,670.301948,0
4795,451,1811.867274,5699.715305,0
4796,451,3277.336601,5665.207796,0
4797,451,4218.078817,2115.575118,0
4798,451,5007.266211,5023.552661,0
4799,451,5626.597915,7110.829714,0
4800,451,8354.110237,7263.263923,0
4801,452,1215.239509,3213.728205,0
4802,452,2332.041664,5709.627255,0
4803,452,3279.857212,5663.847760,0
4804,452,4271.148771,2095.910147,0
4805,452,4828.217829,6001.420876,0
4806,452,4891.320289,5213.234943,0
4807,452,8540.919208,7468.872847,0
4808,453,714.356081,3041.237936,0
4809,453,2009.700950,5303.825416,0
4810,453,4091.926334,2341.303246,0
4811,453,4150.186810,4985.040433,0
4812,453,4703.623423,8930.780304,0
4813,453,4964.638846,6018.434655,0
4814,453,5083.815248,7292.897886,0
4815,453,8583.253777,7548.812425,0
4816,454,719.226620,3027.260565,0
4817,454,2248.967674,5458.891886,0
4818,454,4186.280729,4990.850092,0
4819,454,4597.875158,6201.786483,0
4820,454,5160.724451,7378.972080,0
4821,454,5706.442709,3272.514816,0
4822,455,483.088733,3165.970976,0
4823,455,2293.663424,5107.508596,0
4824,455,5510.350955,3609.652155,0
4825,456,679.324711,5504.315858,0
4826,456,2438.947633,3177.709393,0
4827,456,2666.271190,4969.908972,0
4828,456,5294.024937,3831.353781,0
4829,457,779.916730,6402.449791,0
4830,457,2209.499861,2835.007336,0
4831,457,3600.355398,9350.477616,0
4832,457,5107.701329,3732.784915,0
4833,458,837.946357,6451.037743,0
4834,458,2437.697740,2646.329524,0
4835,458,4854.287465,4005.780809,0
4836,458,4860.435941,9747.305131,0
4837,458,8104.955015,6409.682700,0
4838,459,616.643908,6320.655973,0
4839,459,2066.155061,2326.552304,0
4840,459,3984.772568,9755.544412,0
4841,459,4302.834921,1698.777899,0
4842,459,5038.051024,9191.371592,0
4843,459,8018.245635,6480.072404,0
4844,460,506.670347,6345.755597,0
4845,460,688.653950,4939.951697,0
4846,460,1836.350402,8615.918873,0
4847,460,2257.377621,2501.907837,0
4848,460,3852.391309,9137.349270,0
4849,460,8050.660640,6608.617038,0
4850,461,898.429966,6442.861416,0
4851,461,2235.902139,9825.023470,0
4852,461,2589.726831,2738.293572,0
4853,461,3259.589943,523.344614,0
4854,461,3332.997039,9504.706022,0
4855,461,5108.959067,625.392233,0
4856,461,7930.598250,275.048282,0
4857,461,8118.092451,6596.276342,0
4858,461,9299.375419,8759.963400,0
4859,461,9804.848232,3917.108366,0
4860,462,728.654447,6535.926706,0
4861,462,2115.194061,9991.345523,0
4862,462,2493.596926,2697.233444,0
4863,462,3343.792970,9205.929424,0
4864,462,7947.454422,4918.685957,0
4865,462,7964.094596,156.815668,0
4866,462,8148.148234,6641.443582,0
4867,462,9526.692970,8959.519885,0
4868,463,1986.694677,10136.804350,0
4869,463,3575.377071,9742.199808,0
4870,463,7800.559651,5172.253198,0
4871,463,7841.562820,364.456469,0
4872,463,8273.115253,6822.297753,0
4873,463,8922.081732,4080.627595,0
4874,464,715.234794,2905.069123,0
4875,464,2093.579945,10152.119086,0
4876,464,3868.836363,10161.374199,0
4877,464,7833.464475,387.410804,0
4878,464,7962.915192,5216.923810,0
4879,464,8685.974566,3728.371145,0
4880,465,735.900973,2777.763772,0
4881,465,1851.720698,10515.228968,0
4882,465,3833.588573,10385.645291,0
4883,465,7904.815135,474.508760,0
4884,465,8427.521156,3549.564510,0
4885,466,520.558393,4930.222332,0
4886,466,844.166104,2961.132438,0
4887,466,1790.063688,10387.584701,0
4888,466,3172.757607,10420.377791,0
4889,466,8282.220327,3141.107990,0
4890,467,846.711302,2996.700264,0
4891,467,1933.119090,10251.729947,0
4892,467,3233.788585,10544.365366,0
4893,467,3280.299632,3584.835957,0
4894,467,4761.430072,9316.888528,0
4895,467,8497.059143,3203.764592,0
4896,468,758.775932,3071.317602,0
4897,468,3014.433579,3176.407246,0
4898,468,3244.512654,1343.842723,0
4899,468,4333.274886,9540.412946,0
4900,468,6031.433649,595.263951,0
4901,468,6671.660185,3904.840475,0
4902,469,3170.783666,1345.077925,0
4903,469,3276.984043,5221.715076,0
4904,469,3321.481574,2781.041245,0
4905,469,5704.999848,2667.461112,0
4906,469,6368.491426,4646.842135,0
4907,469,6844.261808,3985.363722,0
4908,470,3129.182782,2700.397482,0
4909,470,3234.708090,1132.246064,0
4910,470,5288.745717,2738.023490,0
4911,470,6629.933803,4817.980688,0
4912,470,6803.163242,5304.495111,0
4913,471,832.409910,9222.478958,0
4914,471,2054.052098,-39.299670,0
4915,471,3089.294156,2230.476587,0
4916,471,3164.959615,1474.601550,0
4917,471,5030.140401,2279.193223,0
4918,471,6568.913427,6449.056016,0
4919,471,6606.359586,4622.351188,0
4920,471,6852.982557,5495.057590,0
4921,472,1045.983490,8894.524780,0
4922,472,1058.386352,10147.290057,0
4923,472,2179.403692,47.324071,0
4924,472,4789.283108,3658.387250,0
4925,472,6304.401896,5157.070454,0
4926,472,6373.469967,4415.892688,0
4927,472,8536.827314,7800.899442,0
4928,472,9052.282445,1845.441975,0
4929,472,9075.329178,1717.064715,0
4930,473,742.527135,8682.249280,0
4931,473,1269.054405,10317.470857,0
4932,473,4256.327878,3905.799333,0
4933,473,6374.028020,5024.878567,0
4934,473,6434.000850,4522.272678,0
4935,473,8662.385801,8164.888999,0
4936,473,9095.830127,1825.565862,0
4937,473,9105.228782,1845.590413,0
4938,474,225.614440,8841.493874,0
4939,474,1211.951050,10785.926281,0
4940,474,4205.229896,4081.288690,0
4941,474,6695.769232,4754.591506,0
4942,474,6755.228207,6239.472832,0
4943,474,6886.158034,4665.181189,0
4944,474,8888.758978,1938.808121,0
4945,474,9244.470518,1452.588845,0
4946,475,460.427430,8435.364923,0
4947,475,1086.285405,10691.696625,0
4948,475,4075.517109,3781.763706,0
4949,475,6657.865055,4566.368227,0
4950,475,6766.761211,4789.394902,0
4951,475,6865.933329,5309.252204,0
4952,475,7094.458307,3795.658567,0
4953,475,9075.304087,1920.698689,0
4954,475,9248.591549,1253.611750,0
4955,476,26.932333,8428.097087,0
4956,476,682.155743,10482.551936,0
4957,476,2343.903718,8676.191605,0
4958,476,4212.780536,3218.634173,0
4959,476,4476.528774,7376.650724,0
4960,476,6640.956781,4413.266865,0
4961,476,6914.409302,4908.223870,0
4962,476,7022.997737,4706.379173,0
4963,476,9002.491062,1812.416955,0
4964,476,9442.457869,1341.289883,0
4965,477,-271.336887,8234.138018,0
4966,477,889.314970,10017.886882,0
4967,477,4227.955467,2945.697870,0
4968,477,6688.442033,4385.082208,0
4969,477,7253.678024,4831.464069,0
4970,477,7759.603968,8340.959805,0
4971,477,8936.079898,1756.411133,0
4972,478,-51.085501,7828.374147,0
4973,478,679.579445,10467.129935,0
4974,478,1453.024272,2634.509858,0
4975,478,4405.710288,3107.841367,0
4976,478,4448.717370,7147.333907,0
4977,478,6831.202766,4163.847189,0
4978,478,7177.505898,5279.270325,0
4979,478,9017.416429,1681.128130,0
4980,479,553.222031,7688.674249,0
4981,479,1054.969716,10119.409539,0
4982,479,1482.230659,2862.171893,0
4983,479,3754.966015,7922.185500,0
4984,479,4233.677918,2937.475814,0
4985,479,4850.523973,7382.036336,0
4986,479,6584.252818,3873.326400,0
4987,479,7371.590627,4888.769542,0
4988,479,9231.713655,1705.578263,0
4989,480,-220.636836,7869.539637,0
4990,480,864.635685,5028.446601,0
4991,480,1140.085962,10222.586484,0
4992,480,1931.179596,2876.551555,0
4993,480,2808.369396,1555.823950,0
4994,480,3826.163026,8090.938132,0
4995,480,4479.112625,2885.532220,0
4996,480,4585.009308,6842.670756,0
4997,480,4600.477832,7126.987266,0
4998,480,4714.496188,8864.870026,0
4999,480,6521.910023,3869.395896,0
5000,481,535.104230,4797.376844,0
5001,481,1151.813116,10494.380209,0
5002,481,1552.196887,8287.415799,0
5003,481,1694.735660,3096.830977,0
5004,481,2587.946970,1391.103640,0
5005,481,3906.306870,9923.117864,0
5006,481,4050.485244,8100.993777,0
5007,481,4244.490803,8826.243938,0
5008,481,4656.198211,2849.459453,0
5009,481,4894.829392,6867.934843,0
5010,481,4930.889911,7156.013902,0
5011,482,495.109312,4931.316832,0
5012,482,642.117783,10722.278319,0
5013,482,1050.742338,8241.537180,0
5014,482,1521.189386,3891.354959,0
5015,482,1548.355551,8655.809071,0
5016,482,3743.413157,8776.373636,0
5017,482,4021.136640,9923.598366,0
5018,482,5187.882449,2881.753375,0
5019,482,8384.730842,4876.567263,0
5020,482,10328.555945,5146.830971,0
5021,483,169.760290,4949.108955,0
5022,483,464.043894,10765.057406,0
5023,483,1024.167171,8694.826322,0
5024,483,3688.134715,8985.919905,0
5025,483,3768.275571,9762.389803,0
5026,483,5324.281390,2892.037858,0
5027,483,8994.101024,5237.691457,0
5028,483,10135.959904,7112.034711,0
5029,484,-29.376238,4506.641475,0
5030,484,45.336413,10908.945159,0
5031,484,2873.205258,1284.423109,0
5032,484,3235.474660,9697.251044,0
5033,484,5097.167110,2589.743245,0
5034,484,8222.733039,3737.513947,0
5035,484,8268.073811,5165.687706,0
5036,484,10115.083707,7099.962018,0
5037,485,-520.167999,11330.216971,0
5038,485,2080.891308,5948.422370,0
5039,485,2581.200802,1641.427086,0
5040,485,3342.331889,9707.365360,0
5041,485,5718.220844,2516.767390,0
5042,485,8371.169567,3830.309658,0
5043,485,9737.045189,7126.347492,0
5044,486,-270.292858,11271.846368,0
5045,486,2112.950805,5901.938890,0
5046,486,3975.796354,7243.733299,0
5047,486,7775.468474,4778.333278,0
5048,486,8286.743741,4000.707054,0
5049,486,8471.985530,5937.430914,0
5050,486,9640.933263,7495.600188,0
5051,487,-222.260536,11533.423676,0
5052,487,2724.520949,5642.549228,0
5053,487,3126.475815,5615.020075,0
5054,487,4259.124033,7734.694122,0
5055,487,7398.756693,1011.682702,0
5056,487,7853.788660,4875.066328,0
5057,487,8185.938622,4173.891911,0
5058,487,8676.249902,5837.334362,0
5059,487,9264.776836,7712.911195,0
5060,488,33.864605,11308.993330,0
5061,488,2602.526784,5438.769734,0
5062,488,3264.113195,5934.564100,0
5063,488,3599.696476,1576.643637,0
5064,488,3687.614215,-318.981789,0
5065,488,4095.885465,7531.658448,0
5066,488,7228.331302,1153.770395,0
5067,488,7838.811725,5137.482761,0
5068,488,8040.756590,4355.456764,0
5069,488,8689.893501,5882.372702,0
5070,488,8971.143169,7913.307772,0
5071,489,2821.121025,4627.553180,0
5072,489,3047.642317,6607.253453,0
5073,489,3108.047434,1910.590820,0
5074,489,3125.493792,6042.351196,0
5075,489,3574.768913,-261.856134,0
5076,489,4585.491599,1124.014148,0
5077,489,7723.856225,5111.919047,0
5078,489,8083.418290,4253.488911,0
5079,490,2997.522641,6640.853051,0
5080,490,3269.868503,6000.259057,0
5081,490,3443.214007,1894.349224,0
5082,490,3565.191751,-264.476048,0
5083,490,4291.706733,1163.223900,0
5084,490,7608.731631,1519.086502,0
5085,490,7625.957593,5222.318172,0
5086,490,7854.040560,5464.411187,0
5087,490,7963.803263,4498.846332,0
5088,491,575.695813,7919.549350,0
5089,491,2556.448750,9358.630481,0
5090,491,3206.894863,6098.617419,0
5091,491,3552.626805,1910.468803,0
5092,491,3585.905708,-161.359318,0
5093,491,4239.025763,8970.136075,0
5094,491,4268.556988,1195.810874,0
5095,491,7479.777900,1344.288533,0
5096,491,7754.774056,5402.916094,0
5097,491,8093.529114,4466.334453,0
5098,491,9461.978086,3824.614735,0
5099,492,668.419092,7806.018321,0
5100,492,1553.477210,6325.293103,0
5101,492,2640.427316,9512.078606,0
5102,492,3229.736922,6068.630011,0
5103,492,3485.524174,1841.331416,0
5104,492,3611.315850,-315.777271,0
5105,492,3980.159462,979.275568,0
5106,492,9543.040970,3960.640861,0
5107,493,375.724501,7751.903367,0
5108,493,1676.928902,6443.877780,0
5109,493,2812.303803,9657.693401,0
5110,493,3071.081878,2163.518006,0
5111,493,3280.846795,6130.952198,0
5112,493,3434.979201,-657.732846,0
5113,493,3806.942434,875.044674,0
5114,493,9667.368168,4010.586498,0
5115,494,57.023792,7431.724311,0
5116,494,1414.124490,6298.234956,0
5117,494,3130.860295,-836.717331,0
5118,494,3137.619922,5982.878906,0
5119,494,3560.615989,2885.994874,0
5120,494,3844.522310,782.583093,0
5121,494,9705.832686,3811.231235,0
5122,495,-214.277354,7198.805158,0
5123,495,1346.117760,6321.630829,0
5124,495,3139.773721,-724.523392,0
5125,495,3789.155843,2822.867754,0
5126,496,-288.281144,7184.493050,0
5127,496,1322.934593,6420.401712,0
5128,496,3325.393893,2767.749929,0
5129,496,3355.405075,-790.885053,0
5130,497,-214.437769,7296.154255,0
5131,497,1282.366638,6120.012052,0
5132,497,2148.660806,7931.923383,0
5133,497,3424.214281,-599.636087,0
5134,497,3457.887777,2559.157552,0
5135,497,5580.546111,7875.394979,0
5136,497,5965.803158,9207.579197,0
5137,497,6241.414992,8705.367546,0
5138,497,9443.737860,4384.778726,0
5139,498,-211.657774,7227.348106,0
5140,498,1683.788129,6243.853701,0
5141,498,2213.652098,7848.661120,0
5142,498,3104.421680,8856.056447,0
5143,498,3483.711988,-862.422675,0
5144,498,3551.450454,2857.329795,0
5145,498,4267.616481,1307.678194,0
5146,498,4858.103789,1694.506573,0
5147,498,5898.835086,9167.194276,0
5148,498,6489.552136,8622.174305,0
5149,498,9715.677330,1882.182541,0
5150,499,2617.397573,9388.092208,0
5151,499,3445.940176,2520.334857,0
5152,499,3467.297915,-862.985168,0
5153,499,4530.706978,1644.069342,0
5154,499,4731.274688,483.956665,0
5155,499,5659.862943,9125.143749,0
5156,499,6647.589778,8368.203840,0
5157,499,9786.831565,1866.272229,0
5158,500,1582.605083,2809.874427,0
5159,500,3197.355803,-855.094379,0
5160,500,3532.033711,1900.451957,0
5161,500,4141.971451,2709.853487,0
5162,500,4760.585399,2309.096490,0
5163,500,4802.838369,479.966168,0
5164,500,5530.648807,9155.161898,0
5165,500,9806.909394,2119.199032,0
5166,501,1531.857007,2753.208909,0
5167,501,1693.786234,7914.064676,0
5168,501,3236.618613,-767.204552,0
5169,501,3247.064069,2175.172880,0
5170,501,4345.055578,2289.029207,0
5171,501,4953.108425,7977.463093,0
5172,501,5187.133044,6297.842504,0
5173,501,5335.473826,9221.387527,0
5174,501,9603.222950,1890.375587,0
5175,502,1717.318942,2668.131888,0
5176,502,2240.694943,7713.146275,0
5177,502,3036.639112,-932.469967,0
5178,502,3251.215587,2045.399292,0
5179,502,4327.723405,1911.833460,0
5180,502,4804.361320,8268.685222,0
5181,502,5456.162253,9236.264621,0
5182,502,9419.694066,1795.482595,0
5183,503,1705.418602,2808.432324,0
5184,503,3149.908926,-1144.221656,0
5185,503,3508.359805,2592.477222,0
5186,503,5534.958027,9397.491412,0
5187,503,5849.651192,5572.196133,0
5188,503,7316.568303,3091.119415,0
5189,503,8791.584374,4367.200899,0
5190,503,9408.640791,1844.854236,0
5191,504,2998.402600,-1138.334628,0
5192,504,5783.275320,4900.614354,0
5193,504,5796.767749,9120.712796,0
5194,504,5911.070095,4271.508236,0
5195,504,7495.182527,3068.839770,0
5196,504,8953.346264,4404.825111,0
5197,504,9364.578752,1806.925470,0
5198,505,5603.349012,4792.553452,0
5199,505,5776.094212,8907.183599,0
5200,505,7444.639115,3118.788459,0
5201,505,9053.156938,4788.993781,0
5202,505,9109.483328,1793.350466,0
5203,505,9890.048661,1976.463590,0
5204,506,3740.037845,6447.973751,0
5205,506,5223.385764,4556.157189,0
5206,506,5848.776402,9002.231952,0
5207,506,6645.927338,2843.128877,0
5208,506,7444.574859,3228.487749,0
5209,506,8362.458891,408.997168,0
5210,506,8549.675588,9473.161173,0
5211,506,8676.801172,4708.393451,0
5212,506,9013.454141,1800.186421,0
5213,506,9821.098709,1571.289120,0
5214,507,1146.830597,8628.222319,0
5215,507,1572.439286,6351.339979,0
5216,507,2082.745948,2910.715752,0
5217,507,3199.359373,6319.173297,0
5218,507,4797.070321,5051.555578,0
5219,507,5904.679948,9324.201034,0
5220,507,7477.007600,3164.015908,0
5221,507,8008.186468,2381.335701,0
5222,507,8506.246609,989.063008,0
5223,507,8931.413392,10077.123915,0
5224,507,9060.834307,1657.379206,0
5225,507,9339.236684,1343.554774,0
5226,508,1330.783373,9199.241300,0
5227,508,1418.518369,6309.100380,0
5228,508,2356.057389,4699.474112,0
5229,508,2553.511169,3489.809638,0
5230,508,2998.101927,6296.361087,0
5231,508,4242.640599,4839.237853,0
5232,508,4680.039362,5221.278857,0
5233,508,5660.177191,9649.966902,0
5234,508,7581.525686,3087.692864,0
5235,508,7690.389047,3073.869987,0
5236,508,8075.823308,2239.221133,0
5237,508,8267.445264,1270.288572,0
5238,508,9164.337207,1793.932369,0
5239,508,9586.910789,10457.621801,0
5240,509,1095.308232,6225.292662,0
5241,509,2350.502821,4833.328862,0
5242,509,3203.054553,6179.267014,0
5243,509,3588.675409,5218.542991,0
5244,509,5995.008873,9481.068654,0
5245,509,6612.754643,6034.878711,0
5246,509,7650.008020,3127.029319,0
5247,509,8034.232814,615.669411,0
5248,509,8145.087070,2310.967968,0
5249,509,9268.455626,4066.349534,0
5250,509,9396.529543,1804.165802,0
5251,509,9978.403349,10564.077292,0
5252,510,-21.244789,9271.336276,0
5253,510,2245.817729,4785.644623,0
5254,510,2867.881552,6491.998604,0
5255,510,3375.798258,4977.540912,0
5256,510,6754.078398,5988.220379,0
5257,510,7931.783603,2437.556935,0
5258,510,7942.291548,3094.926033,0
5259,510,8433.535379,556.983229,0
5260,510,9315.050327,11347.772697,0
5261,510,9386.579344,3697.523769,0
5262,510,9566.682184,1850.530405,0
5263,511,-63.087587,9086.858137,0
5264,511,52.591574,6788.189493,0
5265,511,2231.889375,4759.935554,0
5266,511,2872.625879,6695.508991,0
5267,511,3240.759415,4735.027114,0
5268,511,3985.574136,6801.174603,0
5269,511,6916.628277,6255.027509,0
5270,511,7944.496043,2507.093870,0
5271,511,8361.522506,-213.283563,0
5272,511,9093.160127,4798.349909,0
5273,511,9234.681018,10689.148289,0
5274,511,9691.613489,1851.150359,0
5275,512,-72.698135,9317.580287,0
5276,512,101.493651,6717.682466,0
5277,512,958.274073,1203.245936,0
5278,512,2220.604862,4936.794122,0
5279,512,2465.313122,6929.818182,0
5280,512,3952.466926,6723.995057,0
5281,512,5517.384471,8140.858270,0
5282,512,6324.913521,5506.136612,0
5283,512,8019.071364,2603.752215,0
5284,512,8735.483472,-87.889070,0
5285,512,9361.575424,5310.871205,0
5286,512,9378.111909,4782.660875,0
5287,512,9605.836075,11016.473558,0
5288,512,9704.257735,2006.905572,0
5289,513,-182.252359,9265.706275,0
5290,513,45.264313,6681.293852,0
5291,513,1246.578710,1274.057092,0
5292,513,2232.504626,5156.678195,0
5293,513,3996.559963,6809.911893,0
5294,513,5359.112564,5665.152474,0
5295,513,5701.779343,8227.313965,0
5296,513,8247.735271,145.605678,0
5297,513,8248.614248,2661.725154,0
5298,513,9315.452836,4773.174268,0
5299,513,9803.555516,1964.289766,0
5300,513,10084.480991,11070.857998,0
5301,514,-109.959355,6511.286395,0
5302,514,1166.951112,1390.578415,0
5303,514,2114.672415,5524.476120,0
5304,514,2975.670617,7240.961070,0
5305,514,4215.096408,5579.664291,0
5306,514,6211.753276,6838.333885,0
5307,514,7982.144789,1682.404835,0
5308,514,8557.790669,-413.866164,0
5309,514,9197.951552,4882.340636,0
5310,514,9851.863935,1932.895641,0
5311,514,10352.813400,10717.340069,0
5312,515,-474.752795,6273.010977,0
5313,515,1207.939754,1545.821870,0
5314,515,1686.458325,9943.639144,0
5315,515,2629.020216,7322.147879,0
5316,515,4165.419915,5625.957445,0
5317,515,5707.053010,2010.873285,0
5318,515,6067.544333,7060.813359,0
5319,515,7416.387761,1713.162761,0
5320,515,8202.441604,-109.130936,0
5321,515,9231.391657,5055.307934,0
5322,515,9721.873141,1881.657393,0
5323,515,10424.594304,10698.466500,0
5324,516,-311.734212,6387.580060,0
5325,516,1447.040848,1782.394401,0
5326,516,1477.678514,9892.988314,0
5327,516,2667.993107,7881.172928,0
5328,516,3983.849119,5806.637047,0
5329,516,5688.694156,2110.270522,0
5330,516,7738.747426,1592.958285,0
5331,516,9619.731238,1825.757446,0
5332,516,10531.146454,10800.786762,0
5333,517,-319.110997,6529.537710,0
5334,517,1312.104306,1984.594566,0
5335,517,1574.874476,9659.006946,0
5336,517,3095.753623,7393.581176,0
5337,517,3910.054273,5588.695128,0
5338,517,5701.911260,2090.376873,0
5339,517,7854.209883,1234.127293,0
5340,517,9512.052992,1862.436900,0
5341,517,10999.316087,11112.905093,0
5342,518,-81.531300,6469.363084,0
5343,518,1269.708963,1978.243670,0
5344,518,1325.190624,9137.827237,0
5345,518,3018.926594,7396.233817,0
5346,518,3729.461350,5716.906252,0
5347,518,5732.395843,2118.468950,0
5348,518,6563.655099,8567.042559,0
5349,518,7774.896131,1550.877600,0
5350,518,8458.656682,4276.156296,0
5351,518,9728.322855,1907.701367,0
5352,518,11684.059238,10790.035110,0
5353,519,524.894087,6833.053357,0
5354,519,1208.430286,2063.728753,0
5355,519,1483.592702,9561.873400,0
5356,519,3156.563268,7517.892133,0
5357,519,3875.685263,4614.629122,0
5358,519,3893.280991,5873.534020,0
5359,519,5762.554620,2275.220861,0
5360,519,6517.494260,8609.874299,0
5361,519,8054.511229,1353.224855,0
5362,519,8148.073555,418.943888,0
5363,519,9702.680958,1903.284032,0
5364,519,11437.135977,11047.133371,0
5365,520,458.037319,6597.684162,0
5366,520,1197.232884,1994.392341,0
5367,520,1290.027799,9360.239104,0
5368,520,3347.954988,7596.072846,0
5369,520,3625.035358,4195.882015,0
5370,520,3727.284328,5875.183780,0
5371,520,5368.845319,2174.412799,0
5372,520,5699.494503,2375.097314,0
5373,520,5959.627713,2052.725627,0
5374,520,6612.112453,8733.900148,0
5375,520,7651.670659,1648.498397,0
5376,520,8055.615676,154.819656,0
5377,520,9701.090878,1783.273643,0
5378,520,11354.818147,10181.575370,0
5379,521,843.757318,5929.650032,0
5380,521,1106.585351,9930.749456,0
5381,521,1189.706807,1804.167608,0
5382,521,2034.353538,243.831167,0
5383,521,3277.951525,4383.329044,0
5384,521,3545.508828,7739.255458,0
5385,521,3785.158945,5778.192472,0
5386,521,5300.909143,2221.666167,0
5387,521,5751.554990,2410.802659,0
5388,521,6094.839091,2047.001270,0
5389,521,6631.573047,8857.724384,0
5390,521,7402.829692,1659.087910,0
5391,521,9650.621954,1731.970260,0
5392,521,11719.381914,10404.825220,0
5393,522,941.036388,6075.412603,0
5394,522,1495.905975,1677.023472,0
5395,522,2475.335019,327.373407,0
5396,522,3552.533252,4291.343747,0
5397,522,4366.068347,7904.139584,0
5398,522,5278.509844,4334.534695,0
5399,522,5417.681387,2196.803770,0
5400,522,5709.202068,2308.884068,0
5401,522,6038.899547,1931.558047,0
5402,522,6486.402539,9077.739555,0
5403,522,6647.508396,1600.365263,0
5404,522,9839.354160,1694.230106,0
5405,522,11213.841269,10251.714635,0
5406,523,1483.007742,1416.423250,0
5407,523,2412.886248,-681.156444,0
5408,523,3815.195675,4022.228804,0
5409,523,4421.197849,8249.539251,0
5410,523,5365.658406,4358.173847,0
5411,523,5419.508669,1885.582017,0
5412,523,5711.077903,2459.213810,0
5413,523,6232.837213,909.851506,0
5414,523,9900.914213,1569.829652,0
5415,524,1331.734055,1702.510005,0
5416,524,2347.193431,-1311.004159,0
5417,524,2401.083405,9304.017295,0
5418,524,2555.521313,4981.017548,0
5419,524,3417.279848,3944.050365,0
5420,524,5070.234669,4265.597033,0
5421,524,6632.937332,3441.525145,0
5422,524,6946.781101,1082.791388,0
5423,524,9377.912096,9449.438497,0
5424,524,9716.813937,1739.352677,0
5425,525,1278.549894,1672.904317,0
5426,525,2196.274411,-1528.127243,0
5427,525,2526.737473,9513.378631,0
5428,525,6442.949305,2300.284063,0
5429,525,6549.695339,803.620225,0
5430,525,6764.073466,3380.629799,0
5431,525,9776.330418,1586.503443,0
5432,526,969.283177,1331.399201,0
5433,526,2334.886587,-1173.383375,0
5434,526,5998.564753,2477.421441,0
5435,526,6727.093914,3030.750786,0
5436,526,9649.856752,1792.219387,0
5437,527,1244.037872,1299.677979,0
5438,527,2666.034573,-867.404539,0
5439,528,1248.976524,1434.456434,0
5440,528,3041.534005,-881.958670,0
5441,528,3388.151712,4510.261795,0
5442,529,3204.708608,-413.645969,0
5443,529,3817.430381,4010.064926,0
5444,530,3764.720994,-340.005882,0
5445,530,4574.085918,3559.811704,0
5446,530,7441.847284,9616.599110,0
5447,530,7669.857679,3379.343819,0
5448,531,3745.384345,-30.970432,0
5449,531,4596.130844,3454.839636,0
5450,531,4895.317000,5946.498806,0
5451,531,6865.261210,9678.532865,0
5452,531,7379.732085,3149.610071,0
5453,532,3950.794330,65.501116,0
5454,532,5333.390878,6374.008255,0
5455,532,6815.499533,3244.177345,0
5456,533,741.714348,8299.704346,0
5457,533,1012.040089,9156.487491,0
5458,533,4581.889008,5873.818673,0
5459,533,5899.718741,6506.959568,0
5460,533,8784.560138,8592.285667,0
5461,534,712.242295,9267.854063,0
5462,534,4652.343095,5964.487698,0
5463,534,6045.114092,6096.161442,0
5464,534,8673.548325,8581.480961,0
5465,535,883.412979,9199.653668,0
5466,535,2073.383415,1171.692092,0
5467,535,5489.566734,9140.500335,0
5468,535,6042.720524,6125.544158,0
5469,535,8680.732357,8570.922985,0
5470,536,825.376333,9156.981667,0
5471,536,2826.323060,5800.793442,0
5472,536,5667.350019,9286.345080,0
5473,536,6348.378313,5833.764692,0
5474,536,8713.194266,8807.124662,0
5475,536,9707.724675,3391.816296,0
5476,537,775.405509,9100.814004,0
5477,537,2830.818085,5600.543859,0
5478,537,3872.317532,7772.210011,0
5479,537,4856.018260,3158.774021,0
5480,537,5540.861065,9371.690633,0
5481,537,6421.364325,5875.386775,0
5482,537,7834.363385,5175.190985,0
5483,537,8718.317445,8729.897427,0
5484,537,9644.796465,3757.813840,0
5485,538,604.413098,9206.243922,0
5486,538,734.030837,4463.650977,0
5487,538,2667.525278,4947.532531,0
5488,538,2778.060072,5262.017970,0
5489,538,3665.777401,3903.438401,0
5490,538,4007.356991,8046.532365,0
5491,538,4074.891753,3145.605889,0
5492,538,4872.669136,5414.185186,0
5493,538,5629.257446,9515.037122,0
5494,538,6320.339814,6009.064371,0
5495,538,7647.960411,5321.967063,0
5496,538,8434.417754,8661.637249,0
5497,538,9713.986065,3747.451307,0
5498,539,702.719652,9242.833990,0
5499,539,2754.511605,5706.607961,0
5500,539,2847.257220,5574.633227,0
5501,539,3776.014346,8453.973728,0
5502,539,3932.295897,3863.725051,0
5503,539,4557.943789,5235.627366,0
5504,539,5442.889011,5367.624278,0
5505,539,5542.691600,9695.382948,0
5506,539,6391.529455,6420.826847,0
5507,539,7583.796229,5263.504176,0
5508,539,8484.793319,8555.233243,0
5509,539,8613.530612,5822.011368,0
5510,539,9859.460317,3700.964820,0
5511,540,233.185909,6252.053001,0
5512,540,709.792230,9198.688001,0
5513,540,2243.440939,2609.796680,0
5514,540,2724.215522,5523.994710,0
5515,540,3822.696767,8332.891322,0
5516,540,4692.493520,4853.982961,0
5517,540,5305.704351,9604.899289,0
5518,540,5702.289742,5900.795400,0
5519,540,6227.722878,6554.660213,0
