id,"frame","x [nm]","y [nm]","z [nm]"
37476,54886,600887792.394072,-24865767.536157,0
37477,54887,827064284.098682,-185433084.232719,0
37478,54890,864700323.908957,-199017362.094698,0
37479,54891,924125502.553691,-153758246.545092,0
37480,54894,980349450.241642,-12551481.506877,0
37481,54895,964106810.000822,-22358573.870630,0
37482,54898,899256988.935116,-54211765.510244,0
37483,54899,634733970.064186,-260135953.804532,0
37484,54902,1681289083.964683,-31519901.997310,0
37485,54903,1699181014.857539,-70791525.789224,0
37486,54906,1117640537.015744,234965525.048093,0
37487,54907,1119045893.958787,298478632.379038,0
37488,54910,526945247.185559,209331744.440891,0
37489,54911,508855891.141411,161317868.297757,0
37490,54914,492318617.475539,30734496.897475,0
37491,54915,490991960.135120,48021908.510356,0
37492,54918,2218710067.903255,-86176568.378819,0
37493,54919,2379983052.088914,35438086.012748,0
37494,54922,167121253.956294,154048749.541067,0
37495,54923,449966753.728933,318910423.962840,0
37496,54926,572949657.744703,-273615734.054969,0
37497,54927,513407788.128661,-296716865.011289,0
37498,54930,1953895396.594106,-8117967.206880,0
37499,54931,1942565115.793874,54703251.481361,0
37500,54934,2121926970.235230,-323011300.136696,0
37501,54935,1911572564.430529,-413531041.771476,0
37502,54938,1218201376.219030,166078563.719538,0
37503,54939,1219042604.782358,148949013.261330,0
37504,54942,469749677.313317,-433322315.730278,0
37505,54943,430891763.445445,-433852198.325970,0
37506,54946,905140291.136507,-205707562.733117,0
37507,54947,665605187.475530,-453685710.911772,0
37508,54950,555596356.871508,-507814876.062112,0
37509,54951,594675208.423610,-390674751.027496,0
37510,54954,1708095272.795191,403334914.686516,0
37511,54955,1412784072.093461,298242471.008371,0
37512,54958,2317782698.248597,-437765435.576595,0
37513,54959,2352606567.844884,-444369305.239788,0
37514,54962,1342960103.467879,-299952932.314850,0
37515,54963,1375566173.084787,-351408958.989380,0
37516,54966,1388262851.124185,-275377848.526335,0
37517,54967,1348718093.046740,-309213517.848328,0
37518,54970,1559852692.518994,-16466637.700119,0
37519,54971,1367349412.105683,162098947.568641,0
37520,54974,451191653.339122,-185463712.759224,0
37521,54975,381126096.516497,-144607639.053157,0
37522,54978,1707080246.361192,11712153.413498,0
37523,54979,1691567242.405680,-22111190.278673,0
37524,54982,253497293.220513,-52774226.313398,0
37525,54983,167215807.839159,-86748558.528497,0
37526,54986,1392782180.377481,185667947.269992,0
37527,54987,937104038.339152,43026524.653594,0
37528,54990,1470535462.723145,-247554340.970723,0
37529,54991,1484011012.794816,-92481781.139732,0
37530,54994,2366312887.529585,373947437.399981,0
37531,54995,2557442051.561420,213393149.280013,0
37532,54998,1947664163.161375,-233013668.821191,0
37533,54999,2130103514.177358,-93995607.503950,0
37534,55002,1845263009.381728,-177973541.837786,0
37535,55003,1916039066.782537,142295550.537762,0
37536,55006,1606765629.016912,29385280.993519,0
37537,55007,1705391103.166604,211634191.219444,0
37538,55010,288232665.920313,-175497749.025315,0
37539,55011,555113809.624264,-390190344.643266,0
37540,55014,656624823.348525,-166440060.816003,0
37541,55015,691327070.534326,-159738437.351962,0
37542,55018,2152492415.200176,371791246.325773,0
37543,55019,2282111445.225017,421568134.521622,0
37544,55022,2386476866.153246,366681918.770522,0
37545,55023,2351669250.735038,346322636.929470,0
37546,55026,1507896787.981934,231333303.340787,0
37547,55027,1270313788.877423,-189001624.145932,0
37548,55030,1063906390.535247,-215258807.132294,0
37549,55031,1021465493.978946,-189108672.561386,0
37550,55034,952153366.313822,335039370.833784,0
37551,55035,983483124.107900,382470951.577933,0
37552,55038,1391668513.146192,-137044262.786388,0
37553,55039,1430516779.927548,-200973229.366097,0
37554,55042,2072491703.842902,-60318355.645804,0
37555,55043,1891726608.692075,-13870189.224535,0
37556,55046,962891088.582793,113950676.191496,0
37557,55047,946852897.309802,90406275.564671,0
37558,55050,2344889879.117738,-66918304.150217,0
37559,55051,2211613832.109027,18361074.559778,0
37560,55054,1155457300.691672,456946196.750708,0
37561,55055,1497921881.093451,391039249.874320,0
37562,55058,1193890794.798229,387932149.612776,0
37563,55059,1182764628.510802,404604439.617760,0
37564,55062,867147707.953466,-39055168.298700,0
37565,55063,927697529.377850,73804571.530295,0
37566,55066,1458205463.459278,320280805.014035,0
37567,55067,1671692843.068711,120162530.196929,0
37568,55070,1919011619.595875,-115389428.445595,0
37569,55071,1648057555.158529,-174641734.426627,0
37570,55074,1836292083.773449,238320109.201973,0
37571,55075,1821263296.501132,220941673.629549,0
37572,55078,1949773851.777397,355385192.239616,0
37573,55079,1976664246.274829,366336298.322894,0
37574,55082,2505146371.709584,349648988.575840,0
37575,55083,2511337005.784630,322227966.785356,0
37576,55086,1012760160.794463,-227052996.888352,0
37577,55087,968685581.435471,-307397705.199153,0
37578,55090,517594056.280854,11492109.110353,0
37579,55091,499672768.509435,47189765.079293,0
37580,55094,965327575.427004,-15492390.885426,0
37581,55095,1174689517.747387,174232618.433543,0
37582,55098,2619207996.250420,-178373437.269244,0
37583,55099,2641856637.375719,-72023606.316375,0
37584,55102,1137959952.734475,417072350.491683,0
37585,55103,1106945813.045160,456551479.497274,0
37586,55106,489298209.839250,-141976461.414647,0
37587,55107,461173819.423672,-138909761.625658,0
37588,55110,229545023.507850,-62284670.458644,0
37589,55111,228742235.066062,-9681295.573922,0
37590,55114,1218309142.844472,-68971254.395881,0
37591,55115,1158065786.324208,43924419.356381,0
37592,55118,756137727.630738,321712375.332997,0
37593,55119,760425252.148880,309863798.676989,0
37594,55122,2376070171.513584,-45972026.573254,0
37595,55123,2372618545.131636,99044475.326009,0
37596,55126,314493603.998993,248244733.013057,0
37597,55127,287881432.427295,236242527.287394,0
37598,55130,1857838837.747182,15373268.353382,0
37599,55131,1808494895.566394,1663084.201576,0
37600,55134,2543545184.788169,229126859.683296,0
37601,55135,2520531096.364904,207764875.318838,0
37602,55138,784604826.434976,324494487.327054,0
37603,55139,547198942.168773,314006266.512709,0
37604,55142,1506330508.498813,220483620.910633,0
37605,55143,1661558042.966105,112278688.423230,0
37606,55146,891082648.394385,-104634720.740503,0
37607,55147,843831743.529209,-110927299.617161,0
37608,55150,1142335599.419633,389062792.329826,0
37609,55151,1173047627.354723,361997286.603979,0
37610,55154,2367324515.932800,-100077646.444417,0
37611,55155,2332466800.232664,-4773050.615785,0
37612,55158,1986825706.554141,291658013.323558,0
37613,55159,1984091261.489316,284467659.332826,0
37614,55162,906422003.720252,137331602.338859,0
37615,55163,1026353267.618555,80163345.767950,0
37616,55166,666119204.422176,484070955.016858,0
37617,55167,320179113.908337,237620572.539026,0
37618,55170,1734702930.935930,-172358058.179498,0
37619,55171,1752216493.526099,-221625425.462969,0
37620,55174,504769769.447078,-325980232.872488,0
37621,55175,572339897.992101,-398152401.703270,0
37622,55178,947697094.889677,195500432.249259,0
37623,55179,1164601868.112652,84882520.322260,0
37624,55182,395315715.252766,-394914568.993243,0
37625,55183,319385508.663394,-375624989.696448,0
37626,55186,1246938674.540175,418489311.199123,0
37627,55187,1220671528.160637,476372325.023164,0
37628,55190,1992954239.989614,-310411170.918851,0
37629,55191,1982904869.132919,-303776623.796284,0
37630,55194,767430426.563707,-217538764.125219,0
37631,55195,1076287999.444622,-271036114.731572,0
37632,55198,510608597.964091,177974591.016303,0
37633,55199,660059808.351776,348859566.710340,0
37634,55202,255600710.190797,-16656605.388696,0
37635,55203,80158140.667208,-81774059.269938,0
37636,55206,1582307176.680099,342631659.112212,0
37637,55207,1984821223.795691,166286513.878534,0
37638,55210,1896886496.272324,-202223014.629833,0
37639,55211,1807106851.279328,-158658928.656231,0
37640,55214,2110381503.815333,-155903199.663412,0
37641,55215,2291469200.076169,-167740616.489437,0
37642,55218,776933932.184902,210710541.348555,0
37643,55219,706990516.098901,260475965.314747,0
37644,55222,1172093444.187284,5842090.957234,0
37645,55223,1268764344.486816,5158518.901957,0
37646,55226,1560661896.220737,-247402323.645083,0
37647,55227,1779767818.764208,-458519557.965212,0
37648,55230,1181851147.541654,124199392.136103,0
37649,55231,1186757371.321246,-80277527.636720,0
37650,55234,540604688.536224,-257664479.445242,0
37651,55235,584104520.685030,-226751961.589360,0
37652,55238,1730258648.816117,-394348315.325905,0
37653,55239,1748578997.943540,-380189191.488526,0
37654,55242,1353322590.289003,79461989.789385,0
37655,55243,1289136732.685544,95087822.044524,0
37656,55246,1675616820.233539,24743646.173911,0
37657,55247,1720358268.497469,-10211555.937911,0
37658,55250,1811354967.118813,-186065940.331659,0
37659,55251,1990470522.416711,-293905048.883827,0
37660,55254,1635763599.602745,-288949399.954286,0
37661,55255,1690536991.378888,-233930876.793013,0
37662,55258,1196435353.897851,-73129886.313472,0
37663,55259,1209694849.123526,452080122.658545,0
37664,55262,1067398121.599668,13969640.517113,0
37665,55263,1077266806.142833,4041863.188291,0
37666,55266,644367554.566293,408054167.506121,0
37667,55267,677826970.509543,436985511.762529,0
37668,55270,1420565083.474777,314013182.321522,0
37669,55271,1337932214.851332,260413506.664757,0
37670,55274,2096427134.279518,-299786747.764583,0
37671,55275,2335759622.096241,-366396639.261194,0
37672,55279,1407454150.701206,-25473842.088160,0
37673,55280,1315173487.896655,-39012778.336794,0
37674,55281,1496390083.792598,-175988163.947424,0
37675,55284,1263826314.378788,161825233.943806,0
37676,55285,1292614815.485415,151605246.434882,0
37677,55286,1240703734.440959,152066698.674445,0
37678,55289,773929874.868634,-166513676.309877,0
37679,55290,722695224.712215,-184318213.689489,0
37680,55291,752381659.378743,-181366807.047223,0
37681,55294,899105889.808052,-451428589.217197,0
37682,55295,1034070247.698602,-323221189.393904,0
37683,55296,942597780.245851,-362177054.581643,0
37684,55299,1723089070.491289,366251596.155116,0
37685,55300,2065774512.573648,298458841.738918,0
37686,55301,2352205247.847371,272292542.536127,0
37687,55304,2430612699.703837,-417276301.248117,0
37688,55305,2288070885.315255,-297243700.424987,0
37689,55306,2148517023.744044,-26849114.756624,0
37690,55309,2190113505.117357,-51156758.706085,0
37691,55310,2160807452.964463,-56954418.378172,0
37692,55311,2035083929.444607,-99161644.806810,0
37693,55314,1864730931.147177,-179213207.940679,0
37694,55315,1806117645.859795,-211398619.036722,0
37695,55316,1861793893.575539,-212363359.876208,0
37696,55319,353671303.346504,188783878.412242,0
37697,55320,374069481.368794,194454512.569506,0
37698,55321,379375934.996801,147438431.541968,0
37699,55324,1623886644.439535,96481368.963312,0
37700,55325,1620328163.834521,99831700.728113,0
37701,55326,1675835976.037380,118252461.628061,0
37702,55329,2120998213.676719,72099861.163330,0
37703,55330,2165238849.773076,81636126.247663,0
37704,55331,2113009371.654440,74784642.126000,0
37705,55334,418555563.786848,-77289609.818272,0
37706,55335,813173957.082197,109477432.685596,0
37707,55336,916446401.858049,69046465.701655,0
37708,55339,174652000.779266,-76991487.058470,0
37709,55340,369801582.912497,-47845522.054118,0
37710,55341,593320835.460015,-409633542.916031,0
37711,55344,364191974.250056,235342161.190292,0
37712,55345,617577158.397659,89792546.611049,0
37713,55346,719490981.542864,85399213.973296,0
37714,55349,1303599464.058882,-124059739.423276,0
37715,55350,1153591888.347207,-252394661.689047,0
37716,55351,1327670365.134917,-70038980.616750,0
37717,55354,1763394060.299889,52511373.003312,0
37718,55355,2084052579.792786,279694393.845634,0
37719,55356,2041822742.194287,305431106.588063,0
37720,55359,1081664116.617723,-443072787.074104,0
37721,55360,1117981489.105733,-432170594.800518,0
37722,55361,1138770253.469594,-472759594.139965,0
37723,55364,741641324.632437,208468634.689881,0
37724,55365,872476734.118726,113034331.748624,0
37725,55366,719021705.199699,46759266.321034,0
37726,55369,1080860649.723133,138174090.550207,0
37727,55370,1150001311.490591,-328493867.825932,0
37728,55371,1053464961.654671,-350786633.995577,0
37729,55374,2268841604.325133,32138452.274559,0
37730,55375,2469638795.891064,-61261848.923065,0
37731,55376,2483067697.728011,281935540.502885,0
37732,55379,1830376645.775352,311998169.908003,0
37733,55380,1879158803.981270,-68408481.705956,0
37734,55381,2256011839.078062,162211058.953952,0
37735,55384,1305568618.474783,254458226.395395,0
37736,55385,1295077156.971977,189329478.965207,0
37737,55386,1504248754.394804,248844723.918095,0
37738,55389,2277198691.504438,-105840568.838571,0
37739,55390,2443536937.428589,-50982927.309457,0
37740,55391,2204295416.750353,139855572.187295,0
37741,55394,2342728002.248401,146247008.390181,0
37742,55395,2387537906.657819,211405314.611730,0
37743,55396,2275698074.963021,428467842.163704,0
37744,55399,1741880439.465200,231258259.706558,0
37745,55400,1965690262.683041,290597401.268249,0
37746,55401,1720248336.579134,-112876485.856870,0
37747,55404,1530575349.512358,-161209880.097958,0
37748,55405,1176615701.528096,-308041439.972563,0
37749,55406,1036180031.606036,-79375408.678432,0
37750,55409,1920496534.989252,-324304826.598727,0
37751,55410,1864915572.158454,-401028179.935590,0
37752,55411,1766869477.280141,-514409237.314961,0
37753,55414,1281352682.751217,326033598.756326,0
37754,55415,1284744629.334217,324683228.753761,0
37755,55416,1288457974.089306,315565548.113121,0
37756,55419,329401059.236127,-322994280.117246,0
37757,55420,594056209.271168,-367714976.528232,0
37758,55421,552596303.764521,-319383307.725973,0
37759,55424,2290491062.854032,37905992.228916,0
37760,55425,2173551176.125380,174030817.974082,0
37761,55426,1978905426.354525,307173384.352077,0
37762,55429,1451392530.389311,128283704.231240,0
37763,55430,1450916977.525031,161099710.127623,0
37764,55431,1416359330.122959,154278299.070274,0
37765,55434,2390766821.350796,123888877.203940,0
37766,55435,1965893722.311624,398965799.739992,0
37767,55436,1904036492.081554,375633130.183180,0
37768,55439,1906065741.994563,-128860517.649964,0
37769,55440,1765043610.382239,117666242.270760,0
37770,55441,1718293814.781789,43312160.042060,0
37771,55444,997266901.051075,-325086242.294528,0
37772,55445,540384053.427390,-121106329.153419,0
37773,55446,450035749.198444,-105176565.693781,0
37774,55449,1426579216.004294,104598282.596798,0
37775,55450,1431410199.855134,244248731.142647,0
37776,55451,1370211706.177456,365555847.110954,0
37777,55454,567711903.770276,162173711.416685,0
37778,55455,600395218.974170,186508593.216607,0
37779,55456,645607783.794172,245960374.626493,0
37780,55459,2303064913.259519,418145552.938293,0
37781,55460,1910371529.407875,145095680.260061,0
37782,55461,1916486140.511073,141578946.148468,0
37783,55464,2303067655.441890,462197923.061383,0
37784,55465,2250739771.439593,410195537.894956,0
37785,55466,2238217211.024662,441162160.063524,0
37786,55469,1395567922.427731,-139183284.077299,0
37787,55470,1517345284.553322,-55328175.655227,0
37788,55471,1540579248.891182,-43986049.630469,0
37789,55474,535095477.817923,-81250016.601856,0
37790,55475,201885797.123052,-49060818.063610,0
37791,55476,537339455.070080,-143736181.457016,0
37792,55479,2106095813.483868,-21135057.094683,0
37793,55480,2045066722.773421,-453474728.771178,0
37794,55481,2190156273.180396,-368905210.482430,0
37795,55484,2383434554.519602,297196706.340150,0
37796,55485,2544150256.724307,246367502.617930,0
37797,55486,2453229910.540642,288748353.390931,0
37798,55489,571175520.562600,275193638.616195,0
37799,55490,717571388.504973,93400111.027112,0
37800,55491,726792418.886537,121603349.113828,0
37801,55494,2310535785.021632,254031957.602904,0
37802,55495,2393635545.657125,327242719.927060,0
37803,55496,2117531917.669362,401631310.170901,0
37804,55499,2340446887.227514,-41529696.559754,0
37805,55500,2275878299.244621,-122080707.120068,0
37806,55501,2311939334.009028,-264728532.310672,0
37807,55504,470628756.390392,356396132.166484,0
37808,55505,329958859.846973,253767805.663251,0
37809,55506,432341711.599567,287835314.901258,0
37810,55509,1383648881.621747,-21987303.684630,0
37811,55510,1227925699.542719,44425998.889312,0
37812,55511,1152965963.075373,-159633514.710690,0
37813,55514,1189454473.132474,215771082.063903,0
37814,55515,1292052857.009282,329952511.783017,0
37815,55516,1192566141.959532,199413804.906929,0
37816,55519,775355624.565006,-46597322.885915,0
37817,55520,696700694.253964,-72370545.113581,0
37818,55521,821288060.613796,69699671.898433,0
37819,55524,2070996187.679568,266537668.781311,0
37820,55525,2154704797.482880,11864877.591954,0
37821,55526,2082711223.167132,34935814.519846,0
37822,55529,958758456.361722,-413007148.683768,0
37823,55530,837565927.348877,-423813353.120833,0
37824,55531,763290865.191191,-490412944.796075,0
37825,55534,2141266647.129264,5455990.497133,0
37826,55535,2152652075.486213,6367532.267280,0
37827,55536,2095295873.602843,12059714.692892,0
37828,55539,790612824.686646,386416916.976752,0
37829,55540,746536128.484729,329215043.431576,0
37830,55541,862354427.810363,290582881.227770,0
37831,55544,1686658607.073754,388140574.472098,0
37832,55545,1617895679.891523,331026140.834628,0
37833,55546,1375409949.738691,333740801.194885,0
37834,55549,136891750.147801,-200161188.345669,0
37835,55550,116727812.116635,-116247917.546305,0
37836,55551,171926465.419573,-151231260.857596,0
37837,55554,2379326287.355443,13878653.188414,0
37838,55555,2369586782.708351,32236979.875565,0
37839,55556,2372753817.739264,27695595.232593,0
37840,55559,2513530038.492223,-260384954.462517,0
37841,55560,2161849481.608181,-59985986.412347,0
37842,55561,1855818844.062761,60971106.845658,0
37843,55564,2127530988.864843,-10513156.776981,0
37844,55565,2408681366.410680,190085357.474760,0
37845,55566,2334509656.032081,202174616.497496,0
37846,55569,2005441238.978809,385545584.505274,0
37847,55570,1899138549.682343,362574942.728937,0
37848,55571,1928444708.096430,349660778.865873,0
37849,55574,840762971.953508,282331482.500879,0
37850,55575,421677131.110554,258345731.891235,0
37851,55576,340888400.160356,115206340.956230,0
37852,55579,686322287.780066,348624319.271314,0
37853,55580,662714020.049648,377855141.459938,0
37854,55581,649623077.993580,406322246.676518,0
37855,55584,2453245542.660171,189861033.985144,0
37856,55585,2492539230.927013,263380054.162812,0
37857,55586,2415433351.641780,-31771884.366137,0
37858,55589,2568131647.417036,34345072.016881,0
37859,55590,2493951953.873780,-83870661.471209,0
37860,55591,2474959510.082742,347306771.958122,0
37861,55594,2152846139.718546,-307344599.328797,0
37862,55595,1952235948.360445,-376044271.712656,0
37863,55596,1921357225.886477,-382649812.734664,0
37864,55599,1875771718.169546,-66787226.046466,0
37865,55600,1819715223.044872,-36300095.118894,0
37866,55601,1543233769.061206,122534012.973349,0
37867,55604,2544847034.191312,15826604.185477,0
37868,55605,2398555211.380089,230279591.183906,0
37869,55606,2102053089.948492,269401149.306204,0
37870,55609,754497620.422121,-412687214.777802,0
37871,55610,776954342.225903,-381247475.312350,0
37872,55611,764340999.150287,-402817747.936997,0
37873,55614,1313330179.940332,269590429.024035,0
37874,55615,1314183044.918619,255950672.186741,0
37875,55616,1330057424.181517,283995215.215977,0
37876,55619,1153320540.481703,-28511080.897000,0
37877,55620,1288092199.069401,-29675668.149418,0
37878,55621,1141925723.534650,235224964.017222,0
37879,55624,745813585.315562,412705599.621448,0
37880,55625,731779130.071086,454390712.649130,0
37881,55626,747390175.804188,373765378.293270,0
37882,55629,1922398198.891983,21306938.998763,0
37883,55630,1764823976.454241,-190296515.534750,0
37884,55631,1943976905.950136,-309897494.106120,0
37885,55634,654083030.437504,401629662.247033,0
37886,55635,658782135.329711,391543667.048413,0
37887,55636,642024399.775973,376337805.567565,0
37888,55639,2017639961.584061,165189618.266300,0
37889,55640,1959484907.605171,28284071.563624,0
37890,55641,2043630845.818152,175403750.655782,0
37891,55644,312254771.714949,-285403470.004915,0
37892,55645,252115128.179730,-160471738.838693,0
37893,55646,71490103.995746,-12145936.920180,0
37894,55649,426227356.601260,-42829113.793942,0
37895,55650,622970756.086666,125758498.887145,0
37896,55651,518821585.252444,149711027.663503,0
37897,55654,189405806.103065,63638638.618447,0
37898,55655,193004063.231750,27219067.618672,0
37899,55656,213805046.384467,67555437.175634,0
37900,55659,555380472.511892,-454596180.043142,0
37901,55660,736519729.346269,-332906036.799821,0
37902,55661,530846039.587806,-28194762.435211,0
37903,55664,1712633462.737321,45701414.515199,0
37904,55665,2102944771.611238,56983748.836875,0
37905,55666,2141061827.643613,380895581.341788,0
37906,55669,1500772402.956042,277981992.650433,0
37907,55670,1533222714.070819,268238570.824602,0
37908,55671,1511334319.538922,299660427.697923,0
37909,55674,2602553517.766025,137415604.147527,0
37910,55675,2613515702.541358,119340618.486430,0
37911,55676,2586480565.474303,120845728.365101,0
37912,55679,610266448.326793,-266603908.211211,0
37913,55680,595455166.086790,-301729228.089437,0
37914,55681,607997153.040198,-300771251.061190,0
37915,55684,1830061408.495198,135032660.544490,0
37916,55685,1830930154.853416,-64165767.452013,0
37917,55686,1545264531.533854,31597117.115911,0
37918,55689,816576360.198320,326803388.937753,0
37919,55690,813206353.722065,79146417.977954,0
37920,55691,894688504.435494,-39438543.309247,0
37921,55694,2380923046.163409,-291726066.619678,0
37922,55695,2436082757.316139,-324460596.531583,0
37923,55696,2468643114.270473,-352145959.259878,0
37924,55699,1337566712.455975,-92906547.602716,0
37925,55700,1329690091.498221,-86041608.392749,0
37926,55701,922446562.888942,-230600553.290781,0
37927,55704,1510013624.712344,-102399203.280953,0
37928,55705,1569513556.940637,246790359.602141,0
37929,55706,1990699080.879159,385246576.974396,0
37930,55709,2149797521.909062,-400521151.984618,0
37931,55710,2166762904.687669,-408219019.034979,0
37932,55711,2238861948.880914,-443163399.005043,0
37933,55714,885647232.989987,-395620783.768148,0
37934,55715,825667736.707326,-352533027.103285,0
37935,55716,871401371.632769,-377243102.090608,0
37936,55719,1735438595.954244,38861887.608396,0
37937,55720,1702152984.517403,22170892.743835,0
37938,55721,1706909656.871790,13239685.984712,0
37939,55724,1413960757.483957,182135530.164788,0
37940,55725,1419559154.739156,124678807.499583,0
37941,55726,1428634274.421484,130412809.624092,0
37942,55730,430099612.770581,-100823515.547393,0
37943,55731,350567066.757814,-123228687.385651,0
37944,55732,340239641.604465,-115730105.950879,0
37945,55733,333303239.624269,-92200089.979067,0
37946,55736,1033405988.536680,38640208.459368,0
37947,55737,1035341945.320337,15267178.542153,0
37948,55738,1008719834.537264,73685564.220930,0
37949,55739,927323526.807309,64922901.527848,0
37950,55742,679130422.746935,310927363.342977,0
37951,55743,742983216.426028,301098363.779353,0
37952,55744,560867067.013159,58721943.149564,0
37953,55745,308881889.896714,-128449502.306487,0
37954,55748,834361860.401196,421641364.372158,0
37955,55749,814046733.974284,413405832.915833,0
37956,55750,911710992.098894,399063761.965420,0
37957,55751,884819777.913466,413176673.059420,0
37958,55754,452954481.888759,436340682.562797,0
37959,55755,288850212.328607,449825438.196127,0
37960,55756,619698981.861959,425673674.479688,0
37961,55757,806761094.029823,447274279.413401,0
37962,55760,1481798932.372164,-91655362.007168,0
37963,55761,1641148447.450269,65547425.767999,0
37964,55762,1783738868.049725,393660376.530387,0
37965,55763,1746508538.426455,377189220.474182,0
37966,55766,1217191633.565566,250457197.801172,0
37967,55767,1125814448.282705,254934172.440396,0
37968,55768,1175733122.644796,251115930.001870,0
37969,55769,1228534153.903672,289972858.360486,0
37970,55772,708935995.762827,462608405.705225,0
37971,55773,727953477.718479,484520461.515532,0
37972,55774,731608279.643065,465841230.103018,0
37973,55775,741999842.659580,514971617.184441,0
37974,55778,268988747.868809,272783702.843229,0
37975,55779,437574449.666738,368326058.580961,0
37976,55780,807363071.677375,158771167.226574,0
37977,55781,712532841.780787,48509657.979478,0
37978,55784,1981251460.695347,-55671839.825920,0
37979,55785,2020182850.919871,-220333927.664845,0
37980,55786,2164237592.453771,-315814183.698316,0
37981,55787,2400794820.895507,-280409716.564089,0
37982,55790,2603509450.435568,65620835.434643,0
37983,55791,2608962272.444903,53669802.470474,0
37984,55792,2506610106.197232,188506458.824456,0
37985,55793,2537110027.920892,284388708.358357,0
37986,55796,1240510799.386310,492388960.817619,0
37987,55797,1256305921.606544,476300463.720720,0
37988,55798,1265451242.323077,486002355.562185,0
37989,55799,1205214713.266447,467993028.199588,0
37990,55802,681565884.236018,184148200.742449,0
37991,55803,1024637023.715003,3792599.667784,0
37992,55804,1102336704.585217,-288965420.707932,0
37993,55805,1147449917.567566,-184747108.953684,0
37994,55808,1077209361.322442,-215956823.772103,0
37995,55809,932386601.937246,-253651266.954936,0
37996,55810,860339979.691645,-228249662.488040,0
37997,55811,972867914.087851,-150233527.695416,0
37998,55814,568252037.616877,-225661547.562461,0
37999,55815,718210215.806270,-350076422.114720,0
38000,55816,784667238.578990,29121649.361314,0
38001,55817,858472233.924877,42729504.090863,0
38002,55820,1869990809.285942,-61955512.751850,0
38003,55821,1901383301.256740,-251231520.286090,0
38004,55822,1939536829.008220,-69202208.339383,0
38005,55823,1892872564.096674,-297832655.849778,0
38006,55826,2531529345.255612,-147624780.448051,0
38007,55827,2532216384.874277,-74896616.076631,0
38008,55828,2520452571.402816,-211462974.181297,0
38009,55829,2531505295.321624,-336331145.377667,0
38010,55832,2215236505.391441,205927335.777411,0
38011,55833,2266451553.389902,92445731.868025,0
38012,55834,2252020970.757038,185143668.849606,0
38013,55835,2189894848.142776,170063094.417159,0
38014,55838,2262042266.786556,412103168.688023,0
38015,55839,2343556388.559490,368808861.008248,0
38016,55840,2435968790.423615,371435044.775031,0
38017,55841,2537162833.718925,107897677.648641,0
38018,55844,1763279917.846645,-141362201.048665,0
38019,55845,1785498054.453213,-318948873.810484,0
38020,55846,1839415985.835840,-538345780.000307,0
38021,55847,1694596543.749114,-211879341.663273,0
38022,55850,2095545814.375153,-426252265.384366,0
38023,55851,2099637336.279347,-378055376.904444,0
38024,55852,2049160942.473691,-335637183.400930,0
38025,55853,2004444275.035662,-360522045.632416,0
38026,55856,912217523.415986,16417031.582712,0
38027,55857,1032042404.974481,-22628114.674472,0
38028,55858,1022185794.659129,-103649924.312425,0
38029,55859,1006910280.869433,-354520012.054739,0
38030,55862,1553272820.829421,89897356.430544,0
38031,55863,1303246311.944708,88249739.474489,0
38032,55864,1136850639.289358,-267996466.862733,0
38033,55865,930019668.051606,-90552969.176973,0
38034,55868,1960554186.933995,119540877.412689,0
38035,55869,2007601844.058219,21778319.573580,0
38036,55870,2022090808.971239,110105994.680975,0
38037,55871,1987395392.510675,101528213.928025,0
38038,55874,1706073283.330000,-116548160.791434,0
38039,55875,1564045764.171196,169268245.144404,0
38040,55876,1397291958.088219,310934434.936893,0
38041,55877,1487596726.767171,239023537.704707,0
38042,55880,2155230095.057952,289989417.948281,0
38043,55881,2143412681.673584,187499656.923014,0
38044,55882,2178908371.805364,240816107.835839,0
38045,55883,2098692615.057745,58687173.340576,0
38046,55886,973647388.275708,367174544.026317,0
38047,55887,808330396.773790,319467010.992707,0
38048,55888,642408829.505108,166155179.939182,0
38049,55889,555318326.664962,361531755.989744,0
38050,55892,2018160304.854035,278228000.279428,0
38051,55893,1985136831.639518,283358046.903653,0
38052,55894,1970793213.401304,274435081.082916,0
38053,55895,2031667734.882499,154920432.286029,0
38054,55898,1931411823.734378,-155973302.967845,0
38055,55899,1962040178.227963,5899404.408165,0
38056,55900,1963721416.185504,-8025020.846279,0
38057,55901,1999403577.260573,19868707.328632,0
38058,55904,244017553.880728,-146644341.364746,0
38059,55905,221917440.730005,-121599963.272626,0
38060,55906,205461497.873351,-62302158.418501,0
38061,55907,143186895.272733,10288410.511117,0
38062,55910,2218131081.153336,-227206319.886694,0
38063,55911,2231310790.818973,-430658731.953787,0
38064,55912,2330254712.498250,-413375480.178138,0
38065,55913,2604052144.125575,-191718395.058174,0
38066,55916,1248967520.629061,459037415.871584,0
38067,55917,1585825197.622080,397913652.650675,0
38068,55918,1528556646.222173,465060924.227758,0
38069,55919,1547300349.261830,395465117.085706,0
38070,55922,780529038.575173,6208864.869516,0
38071,55923,780201176.253107,-209319797.635876,0
38072,55924,368620688.573024,-352109958.519363,0
38073,55925,354427226.784286,-235954124.900913,0
38074,55928,2122350789.556533,-103506723.787790,0
38075,55929,1947262604.583635,11875966.503182,0
38076,55930,1955041542.943192,55307741.708827,0
38077,55931,1803281593.641019,154928414.511252,0
38078,55934,613271402.371423,11576243.265455,0
38079,55935,678863856.189594,50527487.092519,0
38080,55936,632019719.083263,121891502.467219,0
